,dependency_name,version,parsed_date,download_url,serializable_cnt,add_serializable,remove_serializable,add_serializable_indirect,remove_serializable_indirect,add_class,remove_class,next_version
19524,de.odysseus.juel.juel-impl,2.1.2,2009-07-14,https://repo1.maven.org/maven2/de/odysseus/juel/juel-impl/2.1.2/juel-impl-2.1.2.jar,6,,,,,,,2.1.3
19525,de.odysseus.juel.juel-impl,2.1.3,2010-05-31,https://repo1.maven.org/maven2/de/odysseus/juel/juel-impl/2.1.3/juel-impl-2.1.3.jar,6,0,0,0,0,0,0,2.2.2
19526,de.odysseus.juel.juel-impl,2.2.2,2010-11-12,https://repo1.maven.org/maven2/de/odysseus/juel/juel-impl/2.2.2/juel-impl-2.2.2.jar,6,0,0,0,0,0,0,2.2.3
19527,de.odysseus.juel.juel-impl,2.2.3,2011-01-30,https://repo1.maven.org/maven2/de/odysseus/juel/juel-impl/2.2.3/juel-impl-2.2.3.jar,6,0,0,0,0,0,0,2.2.4
19528,de.odysseus.juel.juel-impl,2.2.4,2011-09-30,https://repo1.maven.org/maven2/de/odysseus/juel/juel-impl/2.2.4/juel-impl-2.2.4.jar,6,0,0,0,0,0,0,2.2.5
19529,de.odysseus.juel.juel-impl,2.2.5,2012-07-08,https://repo1.maven.org/maven2/de/odysseus/juel/juel-impl/2.2.5/juel-impl-2.2.5.jar,6,0,0,0,0,0,0,2.2.6
19530,de.odysseus.juel.juel-impl,2.2.6,2013-01-11,https://repo1.maven.org/maven2/de/odysseus/juel/juel-impl/2.2.6/juel-impl-2.2.6.jar,6,0,0,0,0,0,0,2.2.7
19531,de.odysseus.juel.juel-impl,2.2.7,2014-02-06,https://repo1.maven.org/maven2/de/odysseus/juel/juel-impl/2.2.7/juel-impl-2.2.7.jar,: 6,0,0,0,0,0,0,
